CodigoEstacion,21185040,21195080,21195120,21195190,21205012,21205160,21205230,21205420,21205520,21205580,21205660,21205670,21205700,21205710,21205720,21205740,21205750,21205770,21205791,21205910,21205940,21205980,21206050,21206160,21206180,21206190,21206200,21206230,21206260,21206280,21206500,21206510,21206550,21206560,21206570,21206600,21206610,21206620,21206630,21206640,21206650,21206660,21206670,21206680,21206690,21206700,21206970,21235010,21255080,23065060,23065100,23065120,23065200,23125070,23125170,24015380,35025050,35025060,35035030,35065010
21185040,1.0,0.7445964185961563,,,0.23897370163921902,,,,,0.18860076124116265,,,,,,,,,,,,,,,,0.019053284023956975,,0.27894106238374894,,,,,,,,,,,,-0.013094168266556417,,,,,,,0.168062744733177,,0.6678074847851898,,,,,,,,,0.1393524987434441,0.3261721507120658,
21195080,0.7445964185961563,1.0,,,0.20855656607450374,,,,,0.37173127136231787,,,,,,,,,,,,,,,,0.2287761093475181,,0.2965470531858841,,,,,,,,,,,,0.033695540751477536,,,,,,,0.38196602432754806,,0.5896238229605372,,,,,,,,,0.3505928006605845,0.2495201196961637,
21195120,,,1.0,0.3463960257585122,,,0.26823765457621374,0.4742834693037671,0.5051859738581927,,0.6647005533944271,0.4100050633053218,0.11444672241914276,0.3562099889739674,0.37437395109373517,0.1365019735612619,,0.34915112910949003,0.36979741874602057,0.5355934992882625,0.41162889867041064,0.49019729205024465,0.3055612074052669,0.10399019965086956,0.5620227794775815,,,,0.32379753187638005,0.39172757204468767,0.11921643618906125,0.24162985432785863,0.2792413850247429,0.3497915091438436,0.41658569500469683,0.32722938095464693,0.2045042937144106,0.18930076896322276,0.33118531361361236,,0.09950699553836455,0.38686608912986387,0.21876934853191685,0.04706530034671148,0.32575582598985503,-0.13379511646917688,,0.6004137278995265,,0.5447943231332981,0.44368288626960123,0.5727802286936993,0.6124288323838142,0.3727840198128527,-0.1600552773938128,0.31110760131361764,0.19480181841346123,,,0.18708671547529673
21195190,,,0.3463960257585122,1.0,,0.32072201692845764,0.42969725765270067,0.4531795906100139,0.46608365179658634,,0.44040896368155036,0.46626843151259284,0.23571189832445388,0.280403991815125,0.30644389504648456,0.18345865423243188,0.2786925041414844,0.381714002005834,0.4244066464818172,0.546957152670881,0.3998107866680765,0.41341234353818523,0.09241137100670925,0.6069801444839232,0.4610953513980137,,0.5271850253780008,,0.2753982861067888,0.3131626323870377,-0.02964638931404267,0.11742665830949384,0.17051661906293383,0.3781566842510321,0.45427529926523497,0.3015468253231112,0.25940405881427875,0.2433207866148921,0.35594968560206924,,0.090577940690782,0.41350361371502675,0.2561692346039096,0.13418629048858793,0.2694949041936512,0.2868663664643979,,0.4300907547902865,,0.39674472156359414,0.420536496727544,0.39340088451537036,0.45796232821392524,0.43245455983807757,-0.06249385877309651,0.32419563953152153,0.235712197923641,,,0.20548604738721005
21205012,0.23897370163921902,0.20855656607450374,,,1.0,,,,,0.43951081052153146,,,,,,,,,,,,,,,,0.5789656291455825,,0.6512237260685911,,,,,,,,,,,,0.4779564810573731,,,,,,,0.7464646538189726,,0.18641091770961993,,,,,,,,,0.47940849739261426,0.330927643463065,
21205160,,,,0.32072201692845764,,1.0,0.45895015272778034,0.5466614130547054,0.5443538392759047,,0.05166335174737957,0.15850325475358198,0.35049802367623684,0.2192355119622504,0.2925451634021888,0.37955194703364453,0.5999959735884485,0.1125608538641205,0.5741857428762196,,,0.5343444173556686,0.6142792793772475,0.21947759748324852,0.25142393821822895,,0.31252793153089664,,0.3234019705392683,0.08835212727727694,,,,,,,,,,,,,,,,,,0.1974974698203854,,0.2606239468797445,0.06912760650533971,0.11957890169005454,,0.23098980547382997,,,0.45983386248487096,,,0.4006561165659231
21205230,,,0.26823765457621374,0.42969725765270067,,0.45895015272778034,1.0,0.7328749446345099,0.7242335853164071,,0.22641196868360688,0.31268496381965666,0.5634897996560002,0.4027477821559073,0.4225875923859678,0.539653479191216,0.5258073669589169,0.2736112281490148,0.7499529319639002,,,0.6915632442845485,0.6904369899655625,0.36520750905317584,0.334544152778121,,0.57974855251478,,0.5454962812902582,0.017777013616242298,,,,,,,,,,,,,,,,,,0.22915591337050978,,0.42705277040027717,0.21128354123599058,0.12984265921484206,,0.2156183287121847,,,0.5607485506137618,,,0.5841584401108537
21205420,,,0.4742834693037671,0.4531795906100139,,0.5466614130547054,0.7328749446345099,1.0,0.8284326172877412,,0.4289895888326976,0.4007727820579253,0.4557933494373616,0.5487319088506798,0.5245587046715644,0.4587221358801282,0.6422717069667558,0.43440672063456826,0.7776982023214276,0.5778659774625052,0.3822154424344636,0.7897103154419225,0.5626660801826501,0.48982715251397424,0.46317795959429137,,0.7595644933689112,,0.5499610341105373,0.28766630605962556,0.2596447245791859,0.5842311268355296,0.6039228306468252,0.5449205682009344,0.5609234531467515,0.6268570991390316,0.4194162523402797,0.32304727546965345,0.5781897328961152,,0.3439863578410473,0.5728390364380476,0.41325725704630073,0.19293245353151045,0.5262643803214225,0.888469475151575,,0.41945773892249755,,0.5235811737175504,0.3840622921150821,0.3822527686916331,0.32574340554185227,0.4067751116370739,0.17300443160743617,0.5329093691949816,0.5097517831219485,,,0.4888789215671228
21205520,,,0.5051859738581927,0.46608365179658634,,0.5443538392759047,0.7242335853164071,0.8284326172877412,1.0,,0.35628227210198776,0.36170813584754336,0.565489085626736,0.4274429508583109,0.4269723510796168,0.5731355160533927,0.5968295516047708,0.33549461023587046,0.8746692637579802,,,0.79658124936636,0.6523642050377523,0.4106027027847342,0.4282358713228761,,0.7018269924287337,,0.47725980213664093,0.08941005541795859,0.04411942967305786,0.6963251843183386,,,,,,,,,,,,,,,,0.28309594802463695,,0.4765708543645742,0.2659181237844158,0.2134792720667144,,0.28865579665497143,,,0.5920990425290507,,,0.631988620606
21205580,0.18860076124116265,0.37173127136231787,,,0.43951081052153146,,,,,1.0,,,,,,,,,,,,,,,,0.46330646131324926,,0.4011570206042155,,,,,,,,,,,,0.5599078604556789,,,,,,,0.6109133607673216,,0.18797805908116152,,,,,,,,,0.4399977918232689,0.3671929962850372,
21205660,,,0.6647005533944271,0.44040896368155036,,0.05166335174737957,0.22641196868360688,0.4289895888326976,0.35628227210198776,,1.0,0.4192799102496775,0.07841377300613354,0.31243946218331176,0.21608602688196252,0.07701754815070705,-0.017304533202456365,0.29676411719664353,0.393468651311756,0.4672062729842461,0.3605259854159886,0.4174443208766233,0.22387923984417293,0.48928754141617775,0.616478219683262,,0.4245563991544704,,0.2636040327208648,0.41772192551156734,0.14371079861782665,0.35552342497357614,0.3068809281094353,0.40428169644594225,0.3895941931839184,0.34771941659651423,0.1523315506406983,0.1875206787285934,0.35213999602337687,,0.12222791509552569,0.37805457333225123,0.2337158804755242,0.09286565047009389,0.3203193823465146,0.6722939092619042,,0.6767010978232981,,0.606130323592078,0.5218098330977767,0.5682876614553839,0.6693371713017452,0.5092070709265328,0.11845471151519858,0.2575904776970482,0.1888746877822343,,,0.1667128430096044
21205670,,,0.4100050633053218,0.46626843151259284,,0.15850325475358198,0.31268496381965666,0.4007727820579253,0.36170813584754336,,0.4192799102496775,1.0,0.1916944780716932,0.23733074741337648,0.31627150018814426,0.18773624589828083,0.07947645692676983,0.24240313236843075,0.3099326750966054,0.08177371489128743,0.29083659039095794,0.36008026183440595,0.14995573702524337,0.5410511005959726,0.4752093471095331,,0.41221922799461835,,0.2129522765734468,0.2685269087188967,0.16585344345919845,0.21081220661775388,0.14044071721694293,0.20841237216239772,0.21102880610433694,0.18671364789566158,0.1938500189703815,0.10187522740983404,0.17224717207811435,,0.051851149499553474,0.1939302797763696,0.06138848595572327,0.11455630195406498,0.1515859397523132,0.5053854188784932,,0.42288851184436493,,0.42515870496932573,0.270875771878162,0.3489668114396299,0.23474472042128142,0.42454844364626704,0.09405058240534492,0.2579072772222813,0.20374474861300446,,,0.21403036408252116
21205700,,,0.11444672241914276,0.23571189832445388,,0.35049802367623684,0.5634897996560002,0.4557933494373616,0.565489085626736,,0.07841377300613354,0.1916944780716932,1.0,0.3761051903614463,0.3406040010550688,0.6537923034970465,0.5035245132664611,0.19104699726071983,0.4990692015236109,0.6157697043531873,0.10863231136310184,0.4072599047131097,0.46630633678319,0.3007453357841048,0.18762868459101406,,0.3274910517187194,,0.50169613900271,-0.017037611270996334,-0.07824743651275701,0.22936145001741953,0.3592420530638087,0.3037086332659598,0.3614152960780426,0.5669874068059458,0.5078209572735395,0.1550839595070359,0.4618555719939142,,0.45375989157766977,0.35592307839430387,0.2836051716448166,0.3098713814312191,0.4996812265395149,,,0.03571682907178121,,0.18288878027007033,-0.04317474398930704,-0.06936873893776795,-0.13796317268425015,-0.015249219780072626,0.28064454959637214,0.6061834580976081,0.5574282430399511,,,0.5766095200001214
21205710,,,0.3562099889739674,0.280403991815125,,0.2192355119622504,0.4027477821559073,0.5487319088506798,0.4274429508583109,,0.31243946218331176,0.23733074741337648,0.3761051903614463,1.0,0.35897687567048675,0.33432377563604965,0.2074891682689777,0.2947138742553979,0.546260572564475,0.4475300556631552,0.2723407590867325,0.5041851969841185,0.3160416898889628,0.3084750728018763,0.3210069168347256,,0.14652346287855111,,0.4508275995707366,0.21425633069497094,0.22739821957152823,0.5660583126481075,0.49967998810002556,0.48045259511984717,0.45656983631492054,0.5497643381920218,0.2729881153529786,0.2509498287929347,0.5351206310222919,,0.38433935676026687,0.512664123284761,0.42158503443847745,0.12466938597192564,0.5266556023524923,0.9460763568278813,,0.25185983162242975,,0.3916485614037244,0.25623345800678865,0.2009835508771501,0.1670332216456428,0.21997366982554298,-0.08107547747953425,0.48887228874247746,0.40841180919703074,,,0.34306054383685725
21205720,,,0.37437395109373517,0.30644389504648456,,0.2925451634021888,0.4225875923859678,0.5245587046715644,0.4269723510796168,,0.21608602688196252,0.31627150018814426,0.3406040010550688,0.35897687567048675,1.0,0.37441972383602357,0.40856493697937624,0.29659960436126465,0.5026883039704688,0.3205635426089033,0.41976780663771845,0.5444619623357906,0.5440274404342768,0.4017807246836017,0.3269152460672239,,0.04505498803860633,,0.38181130178960626,0.0655750480219722,0.13863058307034112,0.5233828148105982,0.3351008702393046,0.3571961528160919,0.4314331963950753,0.40246003050126616,0.2975594105777767,0.30054888694887766,0.4579948843597651,,0.10993614079779175,0.3370156234524052,0.4049720175283319,0.12852034343595833,0.3560848852707851,0.433109213446706,,0.3125901172261989,,0.2337337112598245,0.19278197129862262,0.272326414736431,0.22775324894500037,0.1346478272991941,0.12261448910257344,0.5467189521519581,0.3431279088130787,,,0.34933904261123927
21205740,,,0.1365019735612619,0.18345865423243188,,0.37955194703364453,0.539653479191216,0.4587221358801282,0.5731355160533927,,0.07701754815070705,0.18773624589828083,0.6537923034970465,0.33432377563604965,0.37441972383602357,1.0,0.3941439814975801,0.22498791374358026,0.5048555832101573,0.581236511718515,0.11532372342359498,0.4308152392669093,0.510488077792784,0.26239840944244536,0.2061015833598465,,0.3268933450384475,,0.5260717716193561,-0.01307993817959075,0.10926322171185367,0.29536495109082594,0.2957646565922654,0.3171241529050563,0.35504158405683506,0.5516627957150081,0.3475258010706477,0.15036427352494036,0.43713243881122804,,0.4413249483632702,0.34111970764214955,0.5611278596797388,0.2356327828526535,0.501164999091621,0.25868725513866253,,-0.012419311896675436,,0.19699177199686704,-0.07897791125098667,-0.06435922348980917,-0.1581235958611167,-0.03437021019479142,0.32534268501765806,0.6184620907649864,0.6611210106218981,,,0.6546514275449103
21205750,,,,0.2786925041414844,,0.5999959735884485,0.5258073669589169,0.6422717069667558,0.5968295516047708,,-0.017304533202456365,0.07947645692676983,0.5035245132664611,0.2074891682689777,0.40856493697937624,0.3941439814975801,1.0,0.28849110673481504,0.688706824706253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02535312092152598,,,,0.3066435633094325,,0.1477126251288601,,,,,,0.1320117030683895
21205770,,,0.34915112910949003,0.381714002005834,,0.1125608538641205,0.2736112281490148,0.43440672063456826,0.33549461023587046,,0.29676411719664353,0.24240313236843075,0.19104699726071983,0.2947138742553979,0.29659960436126465,0.22498791374358026,0.28849110673481504,1.0,0.4095793320487861,0.6103318065903993,0.34137882551885673,0.4466512725583341,0.17147678376204703,0.33638995195193855,0.361060234965814,,0.22481704328272664,,0.3617335847666465,0.3281258291688662,0.18757297726152455,0.2697412844641714,0.19009043678330462,0.44136422955641347,0.5563981167563434,0.3584106665438068,0.3374495164079366,0.25405782546573324,0.38062847934369287,,0.04921322417533844,0.36223993673810007,0.3601276569897668,0.11733406214845335,0.35991835590636756,0.47468503720231114,,0.31740564420726136,,0.3623484170359375,0.3614693913090893,0.27903268092234557,0.30229250856164425,0.27706080121293114,-0.008473477656915154,0.3256639784559051,0.23088247954080834,,,0.12532030167902206
21205791,,,0.36979741874602057,0.4244066464818172,,0.5741857428762196,0.7499529319639002,0.7776982023214276,0.8746692637579802,,0.393468651311756,0.3099326750966054,0.4990692015236109,0.546260572564475,0.5026883039704688,0.5048555832101573,0.688706824706253,0.4095793320487861,1.0,0.5677017637729806,0.4258120799442444,0.7590534247794404,0.656236052322358,0.4662697137280977,0.42604679119311395,,0.671591329498842,,0.5031502285856742,0.2789412575759479,0.06812704152402237,0.570173122297842,0.606585256823669,0.5408815901597915,0.6079429628706674,0.6338711821780425,0.4356544602469035,0.2687483452468902,0.6413370928389375,,0.4859949992992358,0.5898567771266623,0.5803590061048916,0.27731349798253735,0.5862560624356609,0.7601799670138351,,0.3268684186345513,,0.4448111441982796,0.3927754848723518,0.2894791291372371,0.19622876904285166,0.3550422045093252,,0.599037337462335,0.5598041718267284,,,0.5848036363991448
21205910,,,0.5355934992882625,0.546957152670881,,,,0.5778659774625052,,,0.4672062729842461,0.08177371489128743,0.6157697043531873,0.4475300556631552,0.3205635426089033,0.581236511718515,,0.6103318065903993,0.5677017637729806,1.0,0.4509010462841297,0.6664536231060549,,,0.3648220590349525,,,,0.8016293947381089,0.3382885095586909,,,,0.5412547558898293,0.6018786279042484,0.6354065408812274,,0.4581977297360522,0.4207254777657136,,0.6636225361148946,0.4085405427203085,,,0.5573244359520686,,,0.26326596304933725,,0.4351580021176398,0.11488138099336712,0.2447452374554781,0.19560228613569172,,,0.6465888690797923,0.5487608672051311,,,0.6039001951110534
21205940,,,0.41162889867041064,0.3998107866680765,,,,0.3822154424344636,,,0.3605259854159886,0.29083659039095794,0.10863231136310184,0.2723407590867325,0.41976780663771845,0.11532372342359498,,0.34137882551885673,0.4258120799442444,0.4509010462841297,1.0,0.44429248451456926,0.1469571570314919,,0.3815780849967198,,,,0.284385012427353,0.39239473118946316,,,,0.40738246914226983,0.4129859310989758,0.2663248223200528,,0.29815284949579896,0.3069314590367945,,0.07438761711999452,0.3043442305480336,,,0.2844336998229516,,,0.33466878317402154,,0.36682620460918935,0.5534115541441272,0.4615218343675559,0.2602298425588534,,-0.02406422177048817,0.2765896282375936,0.17667036041461787,,,0.11817162367987087
21205980,,,0.49019729205024465,0.41341234353818523,,0.5343444173556686,0.6915632442845485,0.7897103154419225,0.79658124936636,,0.4174443208766233,0.36008026183440595,0.4072599047131097,0.5041851969841185,0.5444619623357906,0.4308152392669093,,0.4466512725583341,0.7590534247794404,0.6664536231060549,0.44429248451456926,1.0,0.5873980000270864,0.3916354577543131,0.4597269688168145,,0.6952696206490019,,0.5823038724782362,0.2900418440735882,0.24455358658455287,0.44411284276077695,0.5721581149097312,0.4894149757015683,0.6219504873574067,0.6519805996375498,0.4172657207196688,0.31498602757115085,0.5995337117484303,,0.3357755063186538,0.5746497633708542,0.5152839704431128,0.21948735448060508,0.5775535726540681,0.8427177975442959,,0.41367990149839673,,0.4985340517853985,0.361115426077549,0.41294974052074473,0.26105386783756124,0.41097992104857134,0.2531260110083246,0.6198759753880116,0.5072456410533897,,,0.4395978607544557
21206050,,,0.3055612074052669,0.09241137100670925,,0.6142792793772475,0.6904369899655625,0.5626660801826501,0.6523642050377523,,0.22387923984417293,0.14995573702524337,0.46630633678319,0.3160416898889628,0.5440274404342768,0.510488077792784,,0.17147678376204703,0.656236052322358,,0.1469571570314919,0.5873980000270864,1.0,0.3646108020713943,0.331535515319168,,0.5320652553102783,,0.46977577275387983,0.03617147409711779,0.18741707346755015,0.6793798803615603,0.5446308942636087,0.365836348270303,0.18107971001189738,0.22970248998026221,0.4668589146007004,0.2932017147014192,,,0.43689841831994725,0.39041264616467986,0.6760421928253731,0.26107648159519503,0.48398534756312933,0.8141510052185876,,0.17072760340209317,,0.373852898861191,0.13136784966343562,0.12320648860359004,,0.15658606977867343,,,0.5742356370615131,,,0.6245466746493683
21206160,,,0.10399019965086956,0.6069801444839232,,0.21947759748324852,0.36520750905317584,0.48982715251397424,0.4106027027847342,,0.48928754141617775,0.5410511005959726,0.3007453357841048,0.3084750728018763,0.4017807246836017,0.26239840944244536,,0.33638995195193855,0.4662697137280977,,,0.3916354577543131,0.3646108020713943,1.0,0.5232942507294919,,0.30715469927909195,,0.2482363788487792,0.19168134060540812,0.17083619757565705,0.22159103107101216,,,,,,,,,,,,,,,,0.5477059872786098,,0.46102986132510315,0.40308672711118887,0.3555074775582923,,0.44905554059089386,,,0.31244847952759447,,,0.33197425757397825
21206180,,,0.5620227794775815,0.4610953513980137,,0.25142393821822895,0.334544152778121,0.46317795959429137,0.4282358713228761,,0.616478219683262,0.4752093471095331,0.18762868459101406,0.3210069168347256,0.3269152460672239,0.2061015833598465,,0.361060234965814,0.42604679119311395,0.3648220590349525,0.3815780849967198,0.4597269688168145,0.331535515319168,0.5232942507294919,1.0,,0.42943886249553564,,0.3230678457884939,0.39135597844032716,0.19142832618450076,0.4171958879148552,0.3294856582546101,0.30855241564320224,0.42236566876734266,0.309867742759967,0.14479350088659654,0.20336157864196744,0.34496661363213427,,0.17347655185873945,0.3104448245971309,0.2248414696241462,0.08272239739253369,0.27927614338159873,0.4880872119971137,,0.5392868298100156,,0.7055828527505064,0.4396045120204192,0.4829368257686135,0.4370654342463159,0.4565311888908504,0.365045539800062,0.3182312355284809,0.3177455687178814,,,0.30151407938231345
21206190,0.019053284023956975,0.2287761093475181,,,0.5789656291455825,,,,,0.46330646131324926,,,,,,,,,,,,,,,,1.0,,0.5375025663740306,,,,,,,,,,,,,,,,,,,,,0.11732258149618453,,,,,,,,,0.4998533446932423,0.5545919976699628,
21206200,,,,0.5271850253780008,,0.31252793153089664,0.57974855251478,0.7595644933689112,0.7018269924287337,,0.4245563991544704,0.41221922799461835,0.3274910517187194,0.14652346287855111,0.04505498803860633,0.3268933450384475,,0.22481704328272664,0.671591329498842,,,0.6952696206490019,0.5320652553102783,0.30715469927909195,0.42943886249553564,,1.0,,0.4891733688265179,0.20713874130191384,,,,,,,,,,,,,,,,,,0.3759452394616158,,0.518754808268036,0.3463677751934718,0.18598885596059836,,0.4211674420862297,,,0.31617102617299225,,,0.40219770344592887
21206230,0.27894106238374894,0.2965470531858841,,,0.6512237260685911,,,,,0.4011570206042155,,,,,,,,,,,,,,,,0.5375025663740306,,1.0,,,,,,,,,,,,0.2898208540342643,,,,,,,,,0.1945653730780499,,,,,,,,,0.3452670048980393,-0.09703793515048761,
21206260,,,0.32379753187638005,0.2753982861067888,,0.3234019705392683,0.5454962812902582,0.5499610341105373,0.47725980213664093,,0.2636040327208648,0.2129522765734468,0.50169613900271,0.4508275995707366,0.38181130178960626,0.5260717716193561,,0.3617335847666465,0.5031502285856742,0.8016293947381089,0.284385012427353,0.5823038724782362,0.46977577275387983,0.2482363788487792,0.3230678457884939,,0.4891733688265179,,1.0,0.12086482876671331,0.19635474385671586,0.30215957496553736,0.3920265703499443,0.44977132129617364,0.6440242042506905,0.6638492301356879,0.2415577708029286,0.279630919022746,0.5822077797494964,,0.4590632654547614,0.5501816528387994,0.42998402280633524,0.2436488247153,0.6512904753634624,0.463256874399979,,0.20240008220791025,,0.3354915318067801,0.11236507370894994,0.1613608545186272,0.06618431646683323,0.17408911076057726,0.3029292530014618,0.6746898841142392,0.519650450292926,,,0.413626870660944
